world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
846.48523,1259,846.4738595,0.3000509738922119,0.4787987768650055,1.5002548694610596,1.4363963305950165,True,0.9761892962193119
846.48523,1259,846.477894,0.30036652088165283,0.48033106327056885,1.5018326044082642,1.4409931898117065,True,0.9995093210228448
846.48523,1259,846.4819285,0.29899072647094727,0.48008832335472107,1.4949536323547363,1.4402649700641632,True,0.999599243938555
846.48523,1259,846.485963,0.2994869351387024,0.4773104190826416,1.497434675693512,1.4319312572479248,True,0.999583885442973
846.48523,1259,846.4899975000001,0.2987111806869507,0.4769446551799774,1.4935559034347534,1.4308339655399323,True,0.9995190168964434
846.48523,1259,846.4940320000001,0.29884466528892517,0.4778999984264374,1.4942233264446259,1.4336999952793121,True,0.999540884741791
846.48523,1259,846.4980665,0.29833534359931946,0.47808995842933655,1.4916767179965973,1.4342698752880096,True,0.9995684255270239
846.48523,1259,846.502101,0.2984298765659332,0.4796521067619324,1.4921493828296661,1.4389563202857971,True,0.9433523246763427
846.48523,1259,846.5061355,0.2967386841773987,0.48164841532707214,1.4836934208869934,1.4449452459812164,True,0.9434806947971822
846.48523,1259,846.51017,0.297189861536026,0.4808058738708496,1.48594930768013,1.4424176216125488,True,0.9996884148694833
846.48523,1259,846.5142045,0.2949690818786621,0.48124468326568604,1.4748454093933105,1.443734049797058,True,0.9998150670617953
846.48523,1259,846.518239,0.29508766531944275,0.48182031512260437,1.4754383265972137,1.445460945367813,True,0.9998244832287764
846.55225,1260,846.5222735,0.29506567120552063,0.48268380761146545,1.4753283560276031,1.4480514228343964,True,0.9997297717577334
846.55225,1260,846.526308,0.2950044274330139,0.4834238886833191,1.4750221371650696,1.4502716660499573,True,0.9991276892261257
846.55225,1260,846.5303425,0.2939503788948059,0.4843410849571228,1.4697518944740295,1.4530232548713684,True,0.9990607501393756
846.55225,1260,846.534377,0.29413068294525146,0.48427510261535645,1.4706534147262573,1.4528253078460693,True,0.9979446272559529
846.55225,1260,846.5384114999999,0.2941114902496338,0.48366254568099976,1.470557451248169,1.4509876370429993,True,0.9978297779397116
846.55225,1260,846.542446,0.2942304015159607,0.48446154594421387,1.4711520075798035,1.4533846378326416,True,0.9995096488310378
846.55225,1260,846.5464805,0.29154106974601746,0.48458629846572876,1.4577053487300873,1.4537588953971863,True,0.9994885426640285
846.55225,1260,846.550515,0.29193922877311707,0.4842548966407776,1.4596961438655853,1.4527646899223328,True,0.9981400937909989
846.55225,1260,846.5545495,0.2908250689506531,0.48332685232162476,1.4541253447532654,1.4499805569648743,True,0.9981451739393279
846.55225,1260,846.558584,0.2911507189273834,0.4815943241119385,1.4557535946369171,1.4447829723358154,True,0.9865822941549318
846.55225,1260,846.5626185,0.2908072769641876,0.4828445017337799,1.454036384820938,1.4485335052013397,True,0.9866811812938445
846.55225,1260,846.566653,0.2907009720802307,0.4832240343093872,1.4535048604011536,1.4496721029281616,True,0.9984053488651716
846.55225,1260,846.5706875,0.2888120710849762,0.4822123050689697,1.444060355424881,1.4466369152069092,True,0.9983572625229064
846.55225,1260,846.574722,0.28970545530319214,0.48166266083717346,1.4485272765159607,1.4449879825115204,True,0.9995728017300376
846.55225,1260,846.5787565,0.2907533049583435,0.4824494421482086,1.4537665247917175,1.4473483264446259,True,0.9996110565492997
846.55225,1260,846.582791,0.29088327288627625,0.48303598165512085,1.4544163644313812,1.4491079449653625,True,0.9995686392556486
846.619271,1261,846.5868255,0.291217565536499,0.4822748303413391,1.4560878276824951,1.4468244910240173,True,0.9994913184512819
846.619271,1261,846.5908605,0.2911716401576996,0.4814283549785614,1.455858200788498,1.4442850649356842,True,0.9986217467334539
846.619271,1261,846.594895,0.28923299908638,0.47927284240722656,1.4461649954319,1.4378185272216797,True,0.9987199646153925
846.619271,1261,846.5989294999999,0.28938573598861694,0.48013103008270264,1.4469286799430847,1.440393090248108,True,0.9919840976718943
846.619271,1261,846.6029639999999,0.29123935103416443,0.48088493943214417,1.4561967551708221,1.4426548182964325,True,0.9919899953536446
846.619271,1261,846.6069984999999,0.29141098260879517,0.480732798576355,1.4570549130439758,1.442198395729065,True,0.9996204116624006
846.619271,1261,846.6110329999999,0.2911160886287689,0.48017799854278564,1.4555804431438446,1.440533995628357,True,0.999605837951528
846.619271,1261,846.6150674999999,0.29109659790992737,0.4801042675971985,1.4554829895496368,1.4403128027915955,True,0.9960230011814839
846.619271,1261,846.619102,0.2899056673049927,0.4797552525997162,1.4495283365249634,1.4392657577991486,True,0.996026142050306
846.619271,1261,846.6231365000001,0.28982698917388916,0.47941040992736816,1.4491349458694458,1.4382312297821045,True,0.9995941925498998
846.619271,1261,846.6271710000001,0.2907536029815674,0.47989633679389954,1.453768014907837,1.4396890103816986,True,0.9996194333354256
846.619271,1261,846.6312055000001,0.2908898890018463,0.47988051176071167,1.4544494450092316,1.439641535282135,True,0.999605434553904
