# timestamps [seconds],pts
92390.884696,4337055
92390.892672,4337578
92390.900998,4338124
92390.915667,4339085
92390.922427,4339528
92390.931845,4340145
92390.938094,4340555
92390.944608,4340982
92390.952913,4341526
92390.960531,4342025
92390.968718,4342562
92390.977339,4343127
92390.985170,4343640
92390.998165,4344492
92391.003139,4344818
92391.016110,4345668
92391.022669,4346098
92391.032008,4346710
92391.036520,4347005
92391.042852,4347420
92391.049487,4347855
92391.058603,4348452
92391.065947,4348934
92391.072849,4349386
92391.080701,4349901
92391.088569,4350416
92391.096876,4350961
92391.105753,4351542
92391.117317,4352300
92391.121978,4352606
92391.133155,4353338
92391.140036,4353789
92391.154498,4354737
92391.160998,4355163
92391.168624,4355663
92391.176688,4356191
92391.185474,4356767
92391.193904,4357319
92391.201875,4357842
92391.208882,4358301
92391.216675,4358812
92391.224653,4359335
92391.235791,4360064
92391.240840,4360395
92391.248816,4360918
92391.257609,4361494
92391.264902,4361972
92391.272665,4362481
92391.280766,4363012
92391.288557,4363522
92391.296645,4364053
92391.304651,4364577
92391.312628,4365100
92391.322541,4365750
92391.328709,4366154
92391.337066,4366702
92391.351721,4367662
92391.362155,4368346
92391.369102,4368801
92391.379425,4369478
92391.386632,4369950
92391.393450,4370397
92391.406291,4371238
92391.414426,4371771
92391.423275,4372351
92391.430349,4372815
92391.436998,4373251
92391.445401,4373801
92391.452955,4374296
92391.466991,4375216
92391.471588,4375517
92391.483589,4376304
92391.489843,4376714
92391.500143,4377389
92391.505968,4377771
92391.510483,4378066
92391.520223,4378705
92391.527014,4379150
92391.537753,4379854
92391.551000,4380722
92391.558999,4381246
92391.576602,4382400
92391.583305,4382839
92391.591379,4383368
92391.600457,4383963
92391.615527,4384950
92391.620727,4385291
92391.632685,4386075
92391.644753,4386866
92391.660794,4387917
92391.669301,4388475
92391.683801,4389425
92391.688406,4389727
92391.698914,4390415
92391.711064,4391211
92391.736674,4392890
92391.743843,4393360
92391.760652,4394461
92391.768000,4394943
92391.774949,4395398
92391.782298,4395880
92391.791549,4396486
92391.796714,4396825
92391.806073,4397438
92391.815268,4398040
92391.820946,4398413
92391.830449,4399035
92391.839610,4399636
92391.844638,4399965
92391.852903,4400507
92391.861828,4401092
92391.869891,4401620
92391.881394,4402374
92391.895748,4403315
92391.903981,4403854
92391.914387,4404536
92391.921186,4404982
92391.932386,4405716
92391.937825,4406072
92391.948801,4406792
92391.953141,4407076
92391.960612,4407566
92391.970927,4408242
92391.976688,4408619
92391.986340,4409252
92391.993930,4409749
92392.013545,4411035
92392.026210,4411865
92392.047105,4413234
92392.056522,4413851
92392.063529,4414310
92392.070959,4414797
92392.083970,4415650
92392.089279,4415998
92392.099755,4416684
92392.106898,4417152
92392.116110,4417756
92392.122857,4418198
92392.129322,4418622
92392.137976,4419189
92392.148774,4419897
92392.161820,4420752
92392.168654,4421200
92392.176691,4421726
92392.186361,4422360
92392.192643,4422772
92392.202911,4423445
92392.210834,4423964
92392.217030,4424370
92392.225140,4424901
92392.236946,4425675
92392.240845,4425931
92392.249226,4426480
92392.258431,4427083
92392.265763,4427564
92392.273507,4428071
92392.280716,4428544
92392.288655,4429064
92392.296919,4429605
92392.304858,4430126
92392.314053,4430728
92392.331775,4431890
92392.340571,4432466
92392.349542,4433054
92392.357084,4433548
92392.366411,4434160
92392.373350,4434614
92392.383320,4435268
92392.388659,4435618
92392.396832,4436153
92392.411928,4437143
92392.430297,4438346
92392.450494,4439670
92392.457902,4440156
92392.464980,4440619
92392.471147,4441024
92392.478407,4441499
92392.491615,4442365
92392.500466,4442945
92392.517318,4444049
92392.533029,4445079
92392.539132,4445479
92392.548981,4446124
92392.557405,4446676
92392.571633,4447609
92392.590548,4448848
92392.597171,4449282
92392.611942,4450251
92392.620450,4450808
92392.632816,4451618
92392.640219,4452104
92392.651712,4452857
92392.656798,4453190
92392.670032,4454057
92392.680430,4454739
92392.691215,4455446
92392.699659,4455999
92392.707617,4456521
92392.714427,4456967
92392.720461,4457362
92392.734086,4458255
92392.743421,4458867
92392.752010,4459430
92392.757625,4459798
92392.764894,4460274
92392.775783,4460988
92392.783530,4461496
92392.793289,4462135
92392.797360,4462402
92392.808818,4463153
92392.817771,4463740
92392.824715,4464195
92392.832604,4464712
92392.840694,4465242
92392.849590,4465825
92392.857009,4466311
92392.866098,4466907
92392.872954,4467356
92392.880631,4467859
92392.889229,4468423
92392.897834,4468986
92392.915907,4470171
92392.931150,4471170
92392.937048,4471556
92392.948125,4472282
92392.953663,4472645
92392.960608,4473100
92392.969198,4473663
92392.979172,4474317
92392.988014,4474896
92392.993057,4475227
92393.000734,4475730
92393.008637,4476248
92393.016694,4476776
92393.024886,4477313
92393.035261,4477993
92393.044681,4478610
92393.055383,4479311
92393.062409,4479772
92393.073765,4480516
92393.085654,4481295
92393.100870,4482292
92393.117198,4483362
92393.122880,4483735
92393.133456,4484428
92393.139462,4484822
92393.150791,4485564
92393.154948,4485836
92393.160729,4486215
92393.171044,4486891
92393.176608,4487256
92393.188008,4488003
92393.195677,4488506
92393.203814,4489039
92393.208625,4489354
92393.217008,4489904
92393.224660,4490405
92393.232768,4490936
92393.243681,4491652
92393.250021,4492067
92393.256703,4492505
92393.266956,4493177
92393.277065,4493839
92393.285974,4494423
92393.292678,4494863
92393.300578,4495380
92393.308923,4495927
92393.316623,4496432
92393.324691,4496961
92393.332744,4497488
92393.341059,4498033
92393.348780,4498539
92393.356638,4499054
92393.364766,4499587
92393.372586,4500099
92393.380992,4500650
92393.389651,4501218
92393.402446,4502056
92393.409945,4502548
92393.414550,4502849
92393.421261,4503289
92393.434907,4504184
92393.442784,4504700
92393.455108,4505507
92393.463178,4506036
92393.475899,4506870
92393.482880,4507327
92393.499829,4508438
92393.515248,4509449
92393.536280,4510827
92393.551620,4511832
92393.559324,4512337
92393.568295,4512925
92393.574281,4513317
92393.581451,4513787
92393.596208,4514754
92393.604714,4515312
92393.610447,4515688
92393.621146,4516389
92393.629125,4516912
92393.637196,4517441
92393.644736,4517935
92393.653649,4518519
92393.662427,4519094
92393.669173,4519536
92393.676926,4520044
92393.687208,4520718
92393.692811,4521085
92393.700837,4521611
92393.712805,4522396
92393.718736,4522784
92393.724869,4523186
92393.735790,4523902
92393.744813,4524493
92393.752574,4525002
92393.760883,4525546
92393.769503,4526111
92393.777247,4526619
92393.784847,4527117
92393.792576,4527623
92393.800683,4528155
92393.810378,4528790
92393.827315,4529900
92393.836131,4530478
92393.840963,4530794
92393.848598,4531295
92393.861594,4532146
92393.868209,4532580
92393.880937,4533414
92393.890267,4534026
92393.897457,4534497
92393.904611,4534966
92393.912629,4535491
92393.920782,4536025
92393.928641,4536540
92393.936637,4537064
92393.944826,4537601
92393.952637,4538113
92393.960626,4538637
92393.968627,4539161
92393.976606,4539684
92393.984918,4540228
92393.992668,4540736
92394.000594,4541256
92394.008681,4541786
92394.016663,4542309
92394.024597,4542829
92394.032566,4543351
92394.040537,4543873
92394.048573,4544400
92394.056580,4544925
92394.064580,4545449
92394.072663,4545979
92394.080572,4546497
92394.088561,4547021
92394.097037,4547576
92394.118595,4548989
92394.125386,4549434
92394.130535,4549772
92394.136683,4550174
92394.144876,4550711
92394.154424,4551337
92394.160853,4551758
92394.170042,4552361
92394.176809,4552804
92394.185118,4553349
92394.192939,4553861
92394.200729,4554372
92394.212657,4555153
92394.221048,4555703
92394.229729,4556272
92394.242895,4557135
92394.249103,4557542
92394.257964,4558123
92394.264563,4558555
92394.270998,4558977
92394.283617,4559804
92394.289523,4560191
92394.300536,4560913
92394.308692,4561447
92394.317941,4562053
92394.324648,4562493
92394.332644,4563017
92394.340622,4563540
92394.350787,4564206
92394.357841,4564668
92394.365600,4565176
92394.375228,4565807
92394.380887,4566178
92394.388738,4566693
92394.401025,4567498
92394.408344,4567978
92394.416688,4568525
92394.424939,4569065
92394.438554,4569958
92394.445778,4570431
92394.456057,4571105
92394.462795,4571546
92394.469918,4572013
92394.486921,4573127
92394.495969,4573720
92394.505850,4574368
92394.512273,4574789
92394.524159,4575568
92394.531416,4576043
92394.536463,4576374
92394.549545,4577231
92394.567074,4578380
92394.576894,4579024
92394.591789,4580000
92394.597503,4580374
92394.605036,4580868
92394.613972,4581454
92394.625010,4582177
92394.629648,4582481
92394.638344,4583051
92394.649329,4583771
92394.655256,4584159
92394.665334,4584820
92394.672123,4585264
92394.680796,4585833
92394.693830,4586687
92394.703275,4587306
92394.715192,4588087
92394.722859,4588589
92394.733165,4589265
92394.739263,4589664
92394.748946,4590299
92394.754697,4590676
92394.761477,4591120
92394.774938,4592002
92394.783568,4592568
92394.792968,4593184
92394.800992,4593710
92394.809824,4594289
92394.819427,4594918
92394.834494,4595905
92394.843450,4596492
92394.857134,4597389
92394.864871,4597896
92394.872668,4598407
92394.880870,4598945
92394.891988,4599673
92394.907516,4600691
92394.917098,4601319
92394.928343,4602056
92394.933022,4602362
92394.947847,4603334
92394.953505,4603705
92394.966221,4604538
92394.971349,4604874
92394.982878,4605630
92394.988701,4606011
92394.993538,4606328
92395.000749,4606801
92395.008577,4607314
92395.016736,4607849
92395.025589,4608429
92395.032748,4608898
92395.040581,4609411
92395.048984,4609962
92395.056702,4610468
92395.067773,4611193
92395.073016,4611537
92395.081046,4612063
92395.088588,4612558
92395.097964,4613172
92395.105433,4613661
92395.113067,4614162
92395.120996,4614681
92395.128868,4615197
92395.137647,4615773
92395.148729,4616499
92395.156657,4617018
92395.167357,4617720
92395.172761,4618074
92395.185079,4618881
92395.190415,4619231
92395.198942,4619790
92395.205495,4620219
92395.212687,4620690
92395.220626,4621211
92395.228780,4621745
92395.239613,4622455
92395.244675,4622787
92395.252710,4623313
92395.262094,4623928
92395.276729,4624887
92395.286414,4625522
92395.292604,4625928
92395.300655,4626455
92395.310076,4627073
92395.317926,4627587
92395.326722,4628164
92395.332712,4628556
92395.340677,4629078
92395.349687,4629669
92395.356763,4630132
92395.365123,4630680
92395.372669,4631175
92395.381287,4631740
92395.389152,4632255
92395.398957,4632898
92395.404981,4633292
92395.412909,4633812
92395.420626,4634318
92395.428760,4634851
92395.441473,4635684
92395.445907,4635974
92395.454133,4636513
92395.466567,4637328
92395.471571,4637656
92395.483928,4638466
92395.492293,4639014
92395.501703,4639631
92395.507036,4639980
92395.511960,4640303
92395.521003,4640896
92395.527065,4641293
92395.535861,4641870
92395.540749,4642190
92395.550241,4642812
92395.564259,4643731
92395.569997,4644107
92395.583195,4644972
92395.600503,4646106
92395.605514,4646434
92395.616903,4647181
92395.624823,4647700
92395.633899,4648294
92395.641916,4648820
92395.651895,4649474
92395.657821,4649862
92395.667224,4650478
92395.677674,4651163
92395.689901,4651965
92395.698998,4652561
92395.705713,4653001
92395.713544,4653514
92395.721740,4654051
92395.728841,4654516
92395.736665,4655029
92395.747910,4655766
92395.754722,4656213
92395.766679,4656996
92395.772068,4657349
92395.787089,4658334
92395.790702,4658571
92395.800967,4659243
92395.808929,4659765
92395.818791,4660411
92395.824651,4660795
92395.836836,4661594
92395.841112,4661874
92395.849278,4662409
92395.861710,4663224
92395.871381,4663858
92395.883775,4664670
92395.892532,4665244
92395.904479,4666027
92395.912003,4666520
92395.918671,4666957
92395.927635,4667544
92395.931478,4667796
92395.938922,4668284
92395.949445,4668974
92395.953229,4669222
92395.960629,4669707
92395.968568,4670227
92395.976709,4670761
92395.985727,4671352
92395.993796,4671880
92396.000565,4672324
92396.008862,4672868
92396.016654,4673378
92396.025392,4673951
92396.033351,4674473
92396.041094,4674980
92396.048664,4675476
92396.056961,4676020
92396.065073,4676551
92396.073071,4677076
92396.084755,4677841
92396.092604,4678356
92396.101957,4678969
92396.109539,4679466
92396.117661,4679998
92396.125458,4680509
92396.132923,4680998
92396.140613,4681502
92396.149607,4682091
92396.159536,4682742
92396.165575,4683138
92396.175499,4683788
92396.181939,4684210
92396.188813,4684661
92396.201927,4685520
92396.207164,4685863
92396.217752,4686557
92396.223558,4686938
92396.236288,4687772
92396.243056,4688216
92396.252948,4688864
92396.260723,4689373
92396.268658,4689893
92396.276626,4690416
92396.285257,4690981
92396.294430,4691582
92396.300740,4691996
92396.308700,4692518
92396.317812,4693115
92396.324672,4693564
92396.335583,4694279
92396.343726,4694813
92396.351103,4695296
92396.356791,4695669
92396.366583,4696311
92396.372875,4696723
92396.381208,4697269
92396.389550,4697816
92396.397277,4698322
92396.404670,4698807
92396.415039,4699486
92396.420695,4699857
92396.428627,4700377
92396.441877,4701245
92396.445407,4701477
92396.454052,4702043
92396.460588,4702472
92396.469154,4703033
92396.477717,4703594
92396.484752,4704055
92396.493533,4704631
92396.500961,4705117
92396.515100,4706044
92396.524302,4706647
92396.534251,4707299
92396.540675,4707720
92396.554369,4708617
92396.565610,4709354
92396.575716,4710016
92396.590770,4711003
92396.596812,4711399
92396.612445,4712423
92396.620172,4712930
92396.630758,4713624
92396.638374,4714123
92396.651485,4714982
92396.657204,4715357
92396.667141,4716008
92396.672615,4716367
92396.680732,4716899
92396.692388,4717663
92396.707254,4718637
92396.713910,4719073
92396.720841,4719527
92396.734284,4720408
92396.738684,4720697
92396.744696,4721091
92396.752661,4721613
92396.760685,4722138
92396.770829,4722803
92396.777962,4723271
92396.784689,4723711
92396.801036,4724783
92396.816065,4725768
92396.821799,4726143
92396.836317,4727095
92396.865651,4729017
92396.882017,4730090
92396.890441,4730642
92396.904925,4731591
92396.910227,4731939
92396.915770,4732302
92396.922186,4732722
92396.928664,4733147
92396.939337,4733846
92396.948595,4734453
92396.953189,4734754
92396.961781,4735317
92396.968920,4735785
92396.977450,4736344
92396.988375,4737060
92396.993087,4737369
92397.000696,4737868
92397.008905,4738405
92397.020767,4739183
92397.028969,4739720
92397.036720,4740228
92397.044611,4740745
92397.052722,4741277
92397.060645,4741796
92397.069100,4742350
92397.076885,4742861
92397.084621,4743368
92397.093000,4743917
92397.102415,4744534
92397.109386,4744991
92397.120093,4745692
92397.125691,4746059
92397.132694,4746518
92397.142954,4747190
92397.149118,4747594
92397.156570,4748083
92397.165810,4748688
92397.172610,4749134
92397.183643,4749857
92397.194165,4750546
92397.199426,4750891
92397.205484,4751288
92397.215167,4751923
92397.220704,4752286
92397.228799,4752816
92397.238694,4753465
92397.247242,4754025
92397.255388,4754559
92397.261473,4754958
92397.272108,4755654
92397.284300,4756453
92397.289805,4756814
92397.293964,4757087
92397.311418,4758231
92397.322239,4758940
92397.328493,4759350
92397.333741,4759694
92397.340665,4760147
92397.348711,4760675
92397.357029,4761220
92397.365098,4761749
92397.372553,4762237
92397.380613,4762765
92397.390112,4763388
92397.397096,4763846
92397.404898,4764357
92397.413188,4764900
92397.420579,4765385
92397.430160,4766012
92397.437094,4766467
92397.453116,4767517
92397.457688,4767816
92397.466312,4768382
92397.471089,4768695
92397.476743,4769065
92397.488599,4769842
92397.496911,4770387
92397.504899,4770910
92397.512678,4771420
92397.521164,4771976
92397.528626,4772465
92397.536893,4773007
92397.544625,4773514
92397.553035,4774065
92397.564756,4774833
92397.569553,4775148
92397.583257,4776046
92397.591451,4776583
92397.605932,4777532
92397.613229,4778010
92397.622492,4778617
92397.628423,4779006
92397.644607,4780066
92397.650351,4780443
92397.665885,4781461
92397.673492,4781959
92397.682570,4782554
92397.688804,4782963
92397.696875,4783492
92397.706894,4784148
92397.712764,4784533
92397.720664,4785051
92397.732191,4785806
92397.737735,4786169
92397.748245,4786858
92397.754913,4787295
92397.768427,4788181
92397.775936,4788673
92397.785427,4789295
92397.792634,4789767
92397.801854,4790371
92397.812294,4791056
92397.819068,4791500
92397.830822,4792270
92397.837368,4792699
92397.848517,4793429
92397.852916,4793718
92397.860373,4794206
92397.868116,4794714
92397.875475,4795196
92397.886340,4795908
92397.895046,4796479
92397.902536,4796970
92397.907031,4797264
92397.918108,4797990
92397.922211,4798259
92397.928706,4798685
92397.939343,4799382
92397.948886,4800007
92397.956597,4800512
92397.964953,4801060
92397.972572,4801559
92397.980768,4802097
92397.989159,4802646
92397.996923,4803155
92398.004543,4803655
92398.014020,4804276
92398.030253,4805340
92398.038368,4805871
92398.048580,4806541
92398.053354,4806853
92398.061584,4807393
92398.071587,4808048
92398.077851,4808459
92398.087040,4809061
92398.093157,4809462
92398.101609,4810016
92398.109372,4810525
92398.116924,4811020
92398.124643,4811525
92398.135040,4812207
92398.141506,4812630
92398.152330,4813340
92398.157148,4813656
92398.165011,4814171
92398.172641,4814671
92398.181219,4815233
92398.192572,4815977
92398.198155,4816343
92398.205070,4816796
92398.212663,4817294
92398.221474,4817871
92398.230803,4818483
92398.238529,4818989
92398.247992,4819609
92398.253739,4819986
92398.260646,4820438
92398.273669,4821292
92398.278691,4821621
92398.289478,4822328
92398.293805,4822611
92398.301293,4823102
92398.315497,4824033
92398.322310,4824479
92398.331609,4825089
92398.336851,4825432
92398.341568,4825742
92398.353219,4826505
92398.358797,4826871
92398.369442,4827568
92398.375531,4827967
92398.386550,4828689
92398.390041,4828918
92398.397577,4829412
92398.409025,4830162
92398.413035,4830425
92398.424781,4831195
92398.434203,4831812
92398.440870,4832249
92398.451032,4832915
92398.456598,4833280
92398.464590,4833804
92398.472561,4834326
92398.481585,4834918
92398.498050,4835997
92398.504649,4836429
92398.514806,4837095
92398.520639,4837477
92398.530743,4838139
92398.536560,4838520
92398.545713,4839120
92398.554424,4839691
92398.561401,4840148
92398.568839,4840636
92398.576634,4841147
92398.584592,4841668
92398.593672,4842263
92398.608805,4843255
92398.622360,4844143
92398.627730,4844495
92398.649720,4845936
92398.665321,4846959
92398.672676,4847441
92398.682738,4848100
92398.702264,4849380
92398.719922,4850537
92398.727552,4851037
92398.738148,4851731
92398.744802,4852167
92398.752735,4852687
92398.760769,4853214
92398.769107,4853760
92398.783112,4854678
92398.788462,4855029
92398.799446,4855749
92398.803586,4856020
92398.809452,4856404
92398.819633,4857072
92398.825819,4857477
92398.832695,4857928
92398.843466,4858633
92398.850986,4859126
92398.864807,4860032
92398.872696,4860549
92398.884793,4861342
92398.892696,4861860
92398.901283,4862422
92398.910568,4863031
92398.918848,4863574
92398.924787,4863963
92398.932948,4864498
92398.942948,4865153
92398.948968,4865548
92398.956605,4866048
92398.964843,4866588
92398.972649,4867099
92398.980665,4867625
92398.990087,4868242
92398.997114,4868703
92399.004640,4869196
92399.015588,4869913
92399.022248,4870350
92399.033823,4871108
92399.042698,4871690
92399.054021,4872432
92399.062890,4873013
92399.073231,4873691
92399.077405,4873965
92399.084725,4874444
92399.093186,4874999
92399.100607,4875485
92399.109263,4876052
92399.116940,4876556
92399.124692,4877064
92399.136599,4877844
92399.143562,4878300
92399.153259,4878936
92399.156723,4879163
92399.164708,4879686
92399.172582,4880202
92399.181831,4880808
92399.192716,4881522
92399.201671,4882108
92399.205125,4882335
92399.213417,4882878
92399.220684,4883354
92399.228733,4883882
92399.238711,4884536
92399.244794,4884934
92399.252662,4885450
92399.260627,4885972
92399.269208,4886534
92399.276643,4887022
92399.284646,4887546
92399.292876,4888086
92399.300620,4888593
92399.309340,4889164
92399.319227,4889812
92399.326247,4890272
92399.333070,4890720
92399.340945,4891236
92399.352825,4892014
92399.367063,4892947
92399.371383,4893230
92399.382098,4893933
92399.387606,4894294
92399.393651,4894690
92399.405589,4895472
92399.409046,4895699
92399.416567,4896192
92399.424571,4896716
92399.433013,4897269
92399.449949,4898379
92399.466389,4899457
92399.474543,4899991
92399.487138,4900816
92399.491560,4901106
92399.499155,4901604
92399.507382,4902143
92399.512721,4902493
92399.520784,4903021
92399.528744,4903543
92399.537027,4904086
92399.552588,4905106
92399.557714,4905442
92399.570103,4906254
92399.576983,4906704
92399.584857,4907220
92399.593895,4907813
92399.607887,4908730
92399.616283,4909280
92399.622331,4909676
92399.628206,4910061
92399.635520,4910541
92399.641376,4910924
92399.650970,4911553
92399.659742,4912128
92399.664877,4912465
92399.682813,4913640
92399.691008,4914177
92399.701683,4914877
92399.706190,4915172
92399.712838,4915608
92399.724331,4916361
92399.730923,4916793
92399.739733,4917370
92399.746167,4917792
92399.752777,4918225
92399.761659,4918807
92399.768881,4919281
92399.781434,4920103
92399.785749,4920386
92399.792649,4920838
92399.801407,4921412
92399.809636,4921951
92399.820789,4922682
92399.828750,4923204
92399.837064,4923749
92399.851676,4924706
92399.858809,4925174
92399.875593,4926274
92399.879822,4926551
92399.886410,4926983
92399.899639,4927850
92399.903804,4928123
92399.914970,4928854
92399.919427,4929147
92399.924644,4929488
92399.934847,4930157
92399.940646,4930537
92399.950655,4931193
92399.958736,4931723
92399.965994,4932198
92399.973864,4932714
92399.981692,4933227
92400.001462,4934523
92400.012896,4935272
92400.021621,4935844
92400.032551,4936560
92400.040237,4937064
92400.048723,4937620
92400.054585,4938004
92400.061445,4938454
92400.070272,4939032
92400.077273,4939491
92400.084856,4939988
92400.092709,4940503
92400.102867,4941168
92400.113218,4941847
92400.119092,4942232
92400.124731,4942601
92400.134477,4943240
92400.142807,4943786
92400.157196,4944729
92400.161251,4944994
92400.169814,4945556
92400.173856,4945821
92400.180930,4946284
92400.190349,4946901
92400.202014,4947666
92400.210695,4948235
92400.217860,4948704
92400.222102,4948982
92400.230458,4949530
92400.239333,4950112
92400.244712,4950464
92400.253236,4951023
92400.261031,4951534
92400.269110,4952063
92400.276897,4952573
92400.288812,4953354
92400.298322,4953977
92400.305022,4954417
92400.315136,4955079
92400.322460,4955559
92400.328598,4955962
92400.336742,4956495
92400.344670,4957015
92400.352830,4957550
92400.360696,4958065
92400.368681,4958588
92400.376572,4959106
92400.386382,4959748
92400.400901,4960700
92400.406132,4961043
92400.415962,4961687
92400.421798,4962069
92400.427180,4962422
92400.438178,4963143
92400.446406,4963682
92400.468004,4965098
92400.482123,4966023
92400.488693,4966453
92400.497110,4967005
92400.504746,4967505
92400.515218,4968192
92400.522566,4968673
92400.531884,4969284
92400.537050,4969622
92400.544594,4970117
92400.553631,4970709
92400.560950,4971189
92400.571678,4971892
92400.576986,4972240
92400.584703,4972745
92400.597622,4973592
92400.616554,4974833
92400.623831,4975310
92400.632094,4975851
92400.635470,4976072
92400.642001,4976500
92400.652195,4977168
92400.657541,4977519
92400.664633,4977984
92400.672603,4978506
92400.680928,4979052
92400.689221,4979595
92400.700157,4980312
92400.705208,4980643
92400.712685,4981133
92400.724701,4981920
92400.752734,4983757
92400.765657,4984604
92400.775104,4985223
92400.788745,4986117
92400.794581,4986500
92400.803400,4987078
92400.813566,4987744
92400.822376,4988321
92400.828817,4988743
92400.836648,4989257
92400.847010,4989936
92400.853576,4990366
92400.860563,4990824
92400.868759,4991361
92400.878863,4992023
92400.891237,4992834
92400.898733,4993325
92400.909203,4994012
92400.916643,4994499
92400.924704,4995027
92400.936572,4995805
92400.941845,4996151
92400.949205,4996633
92400.957541,4997179
92400.964689,4997648
92400.972683,4998172
92400.985481,4999010
92400.992936,4999499
92401.002700,5000139
92401.007571,5000458
92401.013260,5000831
92401.020688,5001318
92401.028781,5001848
92401.036639,5002363
92401.044657,5002888
92401.052757,5003419
92401.060610,5003934
92401.068600,5004458
92401.076587,5004981
92401.084569,5005504
92401.092562,5006028
92401.100629,5006557
92401.108691,5007085
92401.116657,5007607
92401.124575,5008126
92401.132646,5008655
92401.140766,5009187
92401.148565,5009698
92401.156724,5010233
92401.164709,5010756
92401.172815,5011287
92401.180741,5011807
92401.189157,5012358
92401.198468,5012968
92401.204660,5013374
92401.213169,5013932
92401.224595,5014681
92401.232581,5015204
92401.240770,5015741
92401.248555,5016251
92401.267876,5017517
92401.277452,5018145
92401.285563,5018676
92401.303628,5019860
92401.309166,5020223
92401.322349,5021087
92401.329975,5021587
92401.343332,5022462
92401.350725,5022947
92401.356469,5023323
92401.365815,5023936
92401.370860,5024266
92401.376892,5024662
92401.385420,5025220
92401.392792,5025704
92401.401211,5026255
92401.409052,5026769
92401.416648,5027267
92401.424770,5027799
92401.434401,5028430
92401.440700,5028843
92401.449866,5029444
92401.458776,5030028
92401.468390,5030658
92401.480479,5031450
92401.488896,5032002
92401.497851,5032589
92401.505103,5033064
92401.514735,5033695
92401.522420,5034199
92401.528717,5034611
92401.537028,5035156
92401.544590,5035652
92401.552815,5036191
92401.565901,5037048
92401.569654,5037294
92401.576652,5037753
92401.587714,5038478
92401.593523,5038858
92401.600693,5039328
92401.619373,5040553
92401.625097,5040928
92401.632663,5041423
92401.640967,5041968
92401.649411,5042521
92401.659843,5043205
92401.665808,5043596
92401.672688,5044047
92401.681934,5044652
92401.692757,5045362
92401.701133,5045911
92401.708694,5046406
92401.716596,5046924
92401.731253,5047885
92401.738975,5048391
92401.749949,5049110
92401.756758,5049556
92401.768828,5050347
92401.777476,5050914
92401.786763,5051522
92401.792809,5051919
92401.801137,5052464
92401.810042,5053048
92401.819082,5053640
92401.832789,5054539
92401.839468,5054976
92401.848490,5055568
92401.871589,5057081
92401.878853,5057558
92401.890505,5058321
92401.900905,5059003
92401.912443,5059759
92401.917787,5060109
92401.924754,5060566
92401.935318,5061258
92401.942520,5061730
92401.953186,5062429
92401.958495,5062777
92401.965562,5063240
92401.982397,5064343
92402.001186,5065575
92402.014212,5066428
92402.021209,5066887
92402.031687,5067574
92402.038206,5068001
92402.048939,5068704
92402.053551,5069006
92402.061330,5069516
92402.069187,5070031
92402.076595,5070517
92402.084872,5071059
92402.092799,5071578
92402.100610,5072090
92402.108964,5072638
92402.116975,5073163
92402.130808,5074069
92402.136562,5074446
92402.148352,5075219
92402.153586,5075562
92402.161576,5076086
92402.168569,5076544
92402.176556,5077067
92402.184591,5077594
92402.194578,5078249
92402.205408,5078958
92402.213728,5079504
92402.220423,5079942
92402.225575,5080280
92402.237946,5081091
92402.245001,5081553
92402.264964,5082861
92402.281435,5083941
92402.288830,5084425
92402.297369,5084985
92402.304755,5085469
92402.315576,5086178
92402.322170,5086610
92402.331762,5087239
92402.336959,5087580
92402.344731,5088089
92402.353951,5088693
92402.362156,5089231
92402.373074,5089946
92402.379054,5090338
92402.384776,5090713
92402.392710,5091233
92402.401515,5091810
92402.414813,5092682
92402.421231,5093102
92402.432043,5093811
92402.438831,5094256
92402.447370,5094815
92402.454780,5095301
92402.458894,5095571
92402.468192,5096180
92402.476467,5096722
92402.485096,5097288
92402.490848,5097665
92402.498555,5098170
92402.507311,5098744
92402.513273,5099134
92402.520822,5099629
92402.528846,5100155
92402.536552,5100660
92402.544637,5101190
92402.553424,5101766
92402.561036,5102264
92402.572326,5103004
92402.577751,5103360
92402.584746,5103818
92402.597417,5104649
92402.604896,5105139
92402.623698,5106371
92402.630949,5106846
92402.636733,5107225
92402.647201,5107911
92402.654003,5108357
92402.664229,5109027
92402.668676,5109319
92402.676721,5109846
92402.686582,5110492
92402.693321,5110934
92402.701691,5111482
92402.708724,5111943
92402.716657,5112463
92402.724966,5113008
92402.735799,5113717
92402.747879,5114509
92402.752302,5114799
92402.756886,5115099
92402.765777,5115682
92402.774155,5116231
92402.786012,5117008
92402.793386,5117491
92402.802842,5118111
92402.808553,5118485
92402.822170,5119378
92402.829442,5119854
92402.839550,5120517
92402.845772,5120925
92402.852968,5121396
92402.869750,5122496
92402.876721,5122953
92402.884742,5123478
92402.892730,5124002
92402.900988,5124543
92402.908782,5125054
92402.917889,5125651
92402.925239,5126132
92402.937283,5126922
92402.945221,5127442
92402.953678,5127996
92402.957687,5128259
92402.964854,5128729
92402.973169,5129274
92402.982098,5129859
92402.990737,5130425
92402.996638,5130812
92403.004750,5131343
92403.012618,5131859
92403.020729,5132390
92403.029851,5132988
92403.037801,5133509
92403.045898,5134040
92403.053123,5134513
92403.062269,5135113
92403.070264,5135637
92403.080821,5136328
92403.084855,5136593
92403.097585,5137427
92403.106780,5138030
92403.113007,5138438
92403.120649,5138939
92403.131712,5139664
92403.137038,5140013
92403.146544,5140636
92403.152946,5141055
92403.164291,5141799
92403.168689,5142087
