Time_stamp,Value
1603462568.84375,176.37
1603462568.859375,180.75
1603462568.875,182.58
1603462568.890625,182.09
1603462568.90625,179.54
1603462568.921875,175.26
1603462568.9375,169.65
1603462568.953125,163.11
1603462568.96875,156.00
1603462568.984375,148.57
1603462569.0,140.99
1603462569.015625,133.34
1603462569.03125,125.67
1603462569.046875,118.00
1603462569.0625,110.36
1603462569.078125,102.81
1603462569.09375,95.41
1603462569.109375,88.20
1603462569.125,81.26
1603462569.140625,74.61
1603462569.15625,68.30
1603462569.171875,62.32
1603462569.1875,56.65
1603462569.203125,51.27
1603462569.21875,46.13
1603462569.234375,41.23
1603462569.25,36.58
1603462569.265625,32.24
1603462569.28125,28.25
1603462569.296875,24.67
1603462569.3125,21.46
1603462569.328125,18.56
1603462569.34375,15.84
1603462569.359375,13.19
1603462569.375,10.58
1603462569.390625,8.05
1603462569.40625,5.75
1603462569.421875,3.83
1603462569.4375,2.39
1603462569.453125,1.39
1603462569.46875,0.65
1603462569.484375,-0.10
1603462569.5,-1.09
1603462569.515625,-2.42
1603462569.53125,-4.00
1603462569.546875,-5.54
1603462569.5625,-6.73
1603462569.578125,-7.35
1603462569.59375,-7.44
1603462569.609375,-7.29
1603462569.625,-7.33
1603462569.640625,-7.94
1603462569.65625,-9.25
1603462569.671875,-11.07
1603462569.6875,-12.96
1603462569.703125,-14.44
1603462569.71875,-15.20
1603462569.734375,-15.26
1603462569.75,-14.94
1603462569.765625,-14.72
1603462569.78125,-14.98
1603462569.796875,-16.01
1603462569.8125,-17.97
1603462569.828125,-20.89
1603462569.84375,-24.45
1603462569.859375,-27.80
1603462569.875,-29.52
1603462569.890625,-27.99
1603462569.90625,-22.09
1603462569.921875,-11.94
1603462569.9375,0.92
1603462569.953125,13.93
1603462569.96875,24.55
1603462569.984375,31.22
1603462570.0,33.84
1603462570.015625,33.50
1603462570.03125,31.64
1603462570.046875,29.34
1603462570.0625,26.97
1603462570.078125,24.45
1603462570.09375,21.72
1603462570.109375,19.03
1603462570.125,16.91
1603462570.140625,15.78
1603462570.15625,15.60
1603462570.171875,15.85
1603462570.1875,15.74
1603462570.203125,14.62
1603462570.21875,12.29
1603462570.234375,9.21
1603462570.25,6.26
1603462570.265625,4.44
1603462570.28125,4.45
1603462570.296875,6.45
1603462570.3125,10.02
1603462570.328125,14.24
1603462570.34375,18.10
1603462570.359375,20.80
1603462570.375,21.94
1603462570.390625,21.58
1603462570.40625,20.09
1603462570.421875,17.96
1603462570.4375,15.59
1603462570.453125,13.28
1603462570.46875,11.14
1603462570.484375,9.23
1603462570.5,7.64
1603462570.515625,6.54
1603462570.53125,6.16
1603462570.546875,6.71
1603462570.5625,8.25
1603462570.578125,10.57
1603462570.59375,13.25
1603462570.609375,15.79
1603462570.625,17.67
1603462570.640625,18.61
1603462570.65625,18.47
1603462570.671875,17.25
1603462570.6875,15.06
1603462570.703125,12.07
1603462570.71875,8.34
1603462570.734375,4.06
1603462570.75,-0.45
1603462570.765625,-4.83
1603462570.78125,-8.78
1603462570.796875,-12.14
1603462570.8125,-14.85
1603462570.828125,-16.99
1603462570.84375,-18.63
1603462570.859375,-19.82
1603462570.875,-20.56
1603462570.890625,-20.85
1603462570.90625,-20.68
1603462570.921875,-20.12
1603462570.9375,-19.21
1603462570.953125,-18.08
1603462570.96875,-16.84
1603462570.984375,-15.63
1603462571.0,-14.66
1603462571.015625,-14.07
1603462571.03125,-13.94
1603462571.046875,-14.18
1603462571.0625,-14.48
1603462571.078125,-14.37
1603462571.09375,-13.31
1603462571.109375,-10.94
1603462571.125,-7.23
1603462571.140625,-2.51
1603462571.15625,2.53
1603462571.171875,7.07
1603462571.1875,10.41
1603462571.203125,12.13
1603462571.21875,12.19
1603462571.234375,10.88
1603462571.25,8.67
1603462571.265625,6.03
1603462571.28125,3.30
1603462571.296875,0.71
1603462571.3125,-1.59
1603462571.328125,-3.43
1603462571.34375,-4.63
1603462571.359375,-5.03
1603462571.375,-4.55
1603462571.390625,-3.31
1603462571.40625,-1.58
1603462571.421875,0.28
1603462571.4375,1.95
1603462571.453125,3.29
1603462571.46875,4.34
1603462571.484375,5.19
1603462571.5,5.84
1603462571.515625,6.21
1603462571.53125,6.11
1603462571.546875,5.41
1603462571.5625,4.12
1603462571.578125,2.40
1603462571.59375,0.54
1603462571.609375,-1.17
1603462571.625,-2.53
1603462571.640625,-3.50
1603462571.65625,-4.20
1603462571.671875,-4.85
1603462571.6875,-5.69
1603462571.703125,-6.69
1603462571.71875,-7.84
1603462571.734375,-9.11
1603462571.75,-10.42
1603462571.765625,-11.71
1603462571.78125,-12.93
1603462571.796875,-14.10
1603462571.8125,-15.30
1603462571.828125,-16.68
1603462571.84375,-18.39
1603462571.859375,-20.57
1603462571.875,-23.21
1603462571.890625,-26.05
1603462571.90625,-28.57
1603462571.921875,-30.01
1603462571.9375,-29.58
1603462571.953125,-26.65
1603462571.96875,-21.00
1603462571.984375,-12.92
1603462572.0,-3.20
1603462572.015625,7.05
1603462572.03125,16.69
1603462572.046875,24.76
1603462572.0625,30.66
1603462572.078125,34.19
1603462572.09375,35.45
1603462572.109375,34.74
1603462572.125,32.45
1603462572.140625,28.93
1603462572.15625,24.61
1603462572.171875,19.95
1603462572.1875,15.49
1603462572.203125,11.82
1603462572.21875,9.37
1603462572.234375,8.36
1603462572.25,8.67
1603462572.265625,9.91
1603462572.28125,11.57
1603462572.296875,13.25
1603462572.3125,14.70
1603462572.328125,15.83
1603462572.34375,16.59
1603462572.359375,16.88
1603462572.375,16.53
1603462572.390625,15.40
1603462572.40625,13.49
1603462572.421875,10.97
1603462572.4375,8.15
1603462572.453125,5.37
1603462572.46875,2.86
1603462572.484375,0.71
1603462572.5,-1.17
1603462572.515625,-2.97
1603462572.53125,-4.87
1603462572.546875,-7.00
1603462572.5625,-9.35
1603462572.578125,-11.79
1603462572.59375,-14.09
1603462572.609375,-16.05
1603462572.625,-17.61
1603462572.640625,-18.94
1603462572.65625,-20.34
1603462572.671875,-22.19
1603462572.6875,-24.66
1603462572.703125,-27.68
1603462572.71875,-30.89
1603462572.734375,-33.73
1603462572.75,-35.54
1603462572.765625,-35.72
1603462572.78125,-33.81
1603462572.796875,-29.59
1603462572.8125,-23.13
1603462572.828125,-14.85
1603462572.84375,-5.50
1603462572.859375,3.96
1603462572.875,12.55
1603462572.890625,19.54
1603462572.90625,24.53
1603462572.921875,27.45
1603462572.9375,28.46
1603462572.953125,27.81
1603462572.96875,25.78
1603462572.984375,22.68
1603462573.0,18.87
1603462573.015625,14.86
1603462573.03125,11.20
1603462573.046875,8.39
1603462573.0625,6.78
1603462573.078125,6.47
1603462573.09375,7.28
1603462573.109375,8.88
1603462573.125,10.87
1603462573.140625,12.90
1603462573.15625,14.69
1603462573.171875,15.99
1603462573.1875,16.61
1603462573.203125,16.39
1603462573.21875,15.28
1603462573.234375,13.39
1603462573.25,10.92
1603462573.265625,8.19
1603462573.28125,5.51
1603462573.296875,3.06
1603462573.3125,0.93
1603462573.328125,-0.97
1603462573.34375,-2.76
1603462573.359375,-4.55
1603462573.375,-6.41
1603462573.390625,-8.30
1603462573.40625,-10.15
1603462573.421875,-11.86
1603462573.4375,-13.40
1603462573.453125,-14.83
1603462573.46875,-16.31
1603462573.484375,-18.09
1603462573.5,-20.39
1603462573.515625,-23.35
1603462573.53125,-26.88
1603462573.546875,-30.57
1603462573.5625,-33.76
1603462573.578125,-35.60
1603462573.59375,-35.34
1603462573.609375,-32.49
1603462573.625,-27.05
1603462573.640625,-19.48
1603462573.65625,-10.60
1603462573.671875,-1.37
1603462573.6875,7.34
1603462573.703125,14.85
1603462573.71875,20.70
1603462573.734375,24.60
1603462573.75,26.44
1603462573.765625,26.28
1603462573.78125,24.37
1603462573.796875,21.15
1603462573.8125,17.25
1603462573.828125,13.35
1603462573.84375,10.07
1603462573.859375,7.83
1603462573.875,6.83
1603462573.890625,6.97
1603462573.90625,8.01
1603462573.921875,9.60
1603462573.9375,11.44
1603462573.953125,13.30
1603462573.96875,15.02
1603462573.984375,16.47
1603462574.0,17.46
1603462574.015625,17.76
1603462574.03125,17.16
1603462574.046875,15.61
1603462574.0625,13.22
1603462574.078125,10.32
1603462574.09375,7.28
1603462574.109375,4.47
1603462574.125,2.05
1603462574.140625,-0.00
1603462574.15625,-1.88
1603462574.171875,-3.81
1603462574.1875,-5.95
1603462574.203125,-8.32
1603462574.21875,-10.85
1603462574.234375,-13.41
1603462574.25,-15.89
1603462574.265625,-18.27
1603462574.28125,-20.51
1603462574.296875,-22.63
1603462574.3125,-24.68
1603462574.328125,-26.77
1603462574.34375,-29.13
1603462574.359375,-32.01
1603462574.375,-35.52
1603462574.390625,-39.44
1603462574.40625,-43.07
1603462574.421875,-45.36
1603462574.4375,-45.18
1603462574.453125,-41.79
1603462574.46875,-35.10
1603462574.484375,-25.78
1603462574.5,-14.98
1603462574.515625,-3.99
1603462574.53125,6.11
1603462574.546875,14.64
1603462574.5625,21.33
1603462574.578125,26.09
1603462574.59375,28.96
1603462574.609375,30.02
1603462574.625,29.43
1603462574.640625,27.49
1603462574.65625,24.61
1603462574.671875,21.36
1603462574.6875,18.28
1603462574.703125,15.81
1603462574.71875,14.23
1603462574.734375,13.61
1603462574.75,13.84
1603462574.765625,14.70
1603462574.78125,15.93
1603462574.796875,17.27
1603462574.8125,18.58
1603462574.828125,19.75
1603462574.84375,20.66
1603462574.859375,21.15
1603462574.875,21.02
1603462574.890625,20.12
1603462574.90625,18.38
1603462574.921875,15.93
1603462574.9375,13.00
1603462574.953125,9.90
1603462574.96875,6.90
1603462574.984375,4.14
1603462575.0,1.68
1603462575.015625,-0.48
1603462575.03125,-2.44
1603462575.046875,-4.32
1603462575.0625,-6.26
1603462575.078125,-8.38
1603462575.09375,-10.76
1603462575.109375,-13.36
1603462575.125,-16.04
1603462575.140625,-18.64
1603462575.15625,-21.00
1603462575.171875,-23.10
1603462575.1875,-25.06
1603462575.203125,-27.19
1603462575.21875,-29.78
1603462575.234375,-33.04
1603462575.25,-36.91
1603462575.265625,-40.92
1603462575.28125,-44.27
1603462575.296875,-45.98
1603462575.3125,-45.15
1603462575.328125,-41.31
1603462575.34375,-34.54
1603462575.359375,-25.46
1603462575.375,-15.13
1603462575.390625,-4.70
1603462575.40625,4.82
1603462575.421875,12.73
1603462575.4375,18.70
1603462575.453125,22.67
1603462575.46875,24.70
1603462575.484375,24.94
1603462575.5,23.62
1603462575.515625,21.13
1603462575.53125,17.99
1603462575.546875,14.86
1603462575.5625,12.37
1603462575.578125,10.92
1603462575.59375,10.65
1603462575.609375,11.37
1603462575.625,12.74
1603462575.640625,14.40
1603462575.65625,16.12
1603462575.671875,17.79
1603462575.6875,19.36
1603462575.703125,20.77
1603462575.71875,21.81
1603462575.734375,22.21
1603462575.75,21.66
1603462575.765625,20.02
1603462575.78125,17.38
1603462575.796875,14.11
1603462575.8125,10.74
1603462575.828125,7.76
1603462575.84375,5.42
1603462575.859375,3.66
1603462575.875,2.15
1603462575.890625,0.48
1603462575.90625,-1.69
1603462575.921875,-4.42
1603462575.9375,-7.56
1603462575.953125,-10.81
1603462575.96875,-13.83
1603462575.984375,-16.40
1603462576.0,-18.45
1603462576.015625,-20.08
1603462576.03125,-21.54
1603462576.046875,-23.18
1603462576.0625,-25.40
1603462576.078125,-28.51
1603462576.09375,-32.56
1603462576.109375,-37.25
1603462576.125,-41.82
1603462576.140625,-45.20
1603462576.15625,-46.29
1603462576.171875,-44.28
1603462576.1875,-38.96
1603462576.203125,-30.75
1603462576.21875,-20.63
1603462576.234375,-9.80
1603462576.25,0.60
1603462576.265625,9.72
1603462576.28125,17.05
1603462576.296875,22.38
1603462576.3125,25.72
1603462576.328125,27.19
1603462576.34375,27.05
1603462576.359375,25.62
1603462576.375,23.37
1603462576.390625,20.75
1603462576.40625,18.25
1603462576.421875,16.25
1603462576.4375,15.03
1603462576.453125,14.71
1603462576.46875,15.25
1603462576.484375,16.48
1603462576.5,18.12
1603462576.515625,19.91
1603462576.53125,21.64
1603462576.546875,23.16
1603462576.5625,24.36
1603462576.578125,25.17
1603462576.59375,25.46
1603462576.609375,25.12
1603462576.625,24.04
1603462576.640625,22.22
1603462576.65625,19.73
1603462576.671875,16.73
1603462576.6875,13.40
1603462576.703125,9.94
1603462576.71875,6.58
1603462576.734375,3.47
1603462576.75,0.75
1603462576.765625,-1.59
1603462576.78125,-3.65
1603462576.796875,-5.63
1603462576.8125,-7.71
1603462576.828125,-9.96
1603462576.84375,-12.27
1603462576.859375,-14.39
1603462576.875,-16.17
1603462576.890625,-17.57
1603462576.90625,-18.84
1603462576.921875,-20.36
1603462576.9375,-22.52
1603462576.953125,-25.57
1603462576.96875,-29.45
1603462576.984375,-33.79
1603462577.0,-37.91
1603462577.015625,-40.92
1603462577.03125,-41.87
1603462577.046875,-40.00
1603462577.0625,-34.98
1603462577.078125,-27.02
1603462577.09375,-16.94
1603462577.109375,-5.98
1603462577.125,4.58
1603462577.140625,13.65
1603462577.15625,20.64
1603462577.171875,25.44
1603462577.1875,28.26
1603462577.203125,29.43
1603462577.21875,29.25
1603462577.234375,27.94
1603462577.25,25.76
1603462577.265625,23.03
1603462577.28125,20.24
1603462577.296875,17.85
1603462577.3125,16.27
1603462577.328125,15.65
1603462577.34375,15.92
1603462577.359375,16.84
1603462577.375,18.13
1603462577.390625,19.55
1603462577.40625,20.94
1603462577.421875,22.17
1603462577.4375,23.11
1603462577.453125,23.62
1603462577.46875,23.56
1603462577.484375,22.90
1603462577.5,21.67
1603462577.515625,19.97
1603462577.53125,17.85
1603462577.546875,15.40
1603462577.5625,12.67
1603462577.578125,9.81
1603462577.59375,7.01
1603462577.609375,4.48
1603462577.625,2.38
1603462577.640625,0.70
1603462577.65625,-0.71
1603462577.671875,-2.06
1603462577.6875,-3.56
1603462577.703125,-5.31
1603462577.71875,-7.30
1603462577.734375,-9.43
1603462577.75,-11.60
1603462577.765625,-13.70
1603462577.78125,-15.64
1603462577.796875,-17.38
1603462577.8125,-18.98
1603462577.828125,-20.56
1603462577.84375,-22.41
1603462577.859375,-24.82
1603462577.875,-28.00
1603462577.890625,-31.92
1603462577.90625,-36.22
1603462577.921875,-40.16
1603462577.9375,-42.79
1603462577.953125,-43.17
1603462577.96875,-40.62
1603462577.984375,-34.95
1603462578.0,-26.57
1603462578.015625,-16.40
1603462578.03125,-5.65
1603462578.046875,4.48
1603462578.0625,13.07
1603462578.078125,19.61
1603462578.09375,23.94
1603462578.109375,26.18
1603462578.125,26.59
1603462578.140625,25.49
1603462578.15625,23.26
1603462578.171875,20.30
1603462578.1875,17.10
1603462578.203125,14.15
1603462578.21875,11.84
1603462578.234375,10.47
1603462578.25,10.12
1603462578.265625,10.72
1603462578.28125,12.04
1603462578.296875,13.80
1603462578.3125,15.76
1603462578.328125,17.71
1603462578.34375,19.50
1603462578.359375,20.98
1603462578.375,21.96
1603462578.390625,22.26
1603462578.40625,21.74
1603462578.421875,20.40
1603462578.4375,18.40
1603462578.453125,16.03
1603462578.46875,13.57
1603462578.484375,11.22
1603462578.5,9.03
1603462578.515625,6.97
1603462578.53125,4.98
1603462578.546875,3.04
1603462578.5625,1.19
1603462578.578125,-0.58
1603462578.59375,-2.26
1603462578.609375,-3.91
1603462578.625,-5.63
1603462578.640625,-7.46
1603462578.65625,-9.41
1603462578.671875,-11.41
1603462578.6875,-13.40
1603462578.703125,-15.29
1603462578.71875,-17.10
1603462578.734375,-18.88
1603462578.75,-20.75
1603462578.765625,-22.89
1603462578.78125,-25.48
1603462578.796875,-28.64
1603462578.8125,-32.33
1603462578.828125,-36.22
1603462578.84375,-39.67
1603462578.859375,-41.81
1603462578.875,-41.73
1603462578.890625,-38.81
1603462578.90625,-32.95
1603462578.921875,-24.64
1603462578.9375,-14.89
1603462578.953125,-4.90
1603462578.96875,4.26
1603462578.984375,11.86
1603462579.0,17.61
1603462579.015625,21.57
1603462579.03125,23.93
1603462579.046875,24.90
1603462579.0625,24.62
1603462579.078125,23.24
1603462579.09375,20.94
1603462579.109375,18.05
1603462579.125,14.99
1603462579.140625,12.25
1603462579.15625,10.29
1603462579.171875,9.37
1603462579.1875,9.57
1603462579.203125,10.77
1603462579.21875,12.68
1603462579.234375,14.94
1603462579.25,17.20
1603462579.265625,19.07
1603462579.28125,20.32
1603462579.296875,20.78
1603462579.3125,20.44
1603462579.328125,19.38
1603462579.34375,17.72
1603462579.359375,15.63
1603462579.375,13.25
1603462579.390625,10.78
1603462579.40625,8.40
1603462579.421875,6.27
1603462579.4375,4.44
1603462579.453125,2.85
1603462579.46875,1.32
1603462579.484375,-0.36
1603462579.5,-2.32
1603462579.515625,-4.60
1603462579.53125,-7.05
1603462579.546875,-9.52
1603462579.5625,-11.81
1603462579.578125,-13.83
1603462579.59375,-15.54
1603462579.609375,-16.98
1603462579.625,-18.28
1603462579.640625,-19.67
1603462579.65625,-21.42
1603462579.671875,-23.81
1603462579.6875,-27.00
1603462579.703125,-30.91
1603462579.71875,-35.20
1603462579.734375,-39.22
1603462579.75,-42.17
1603462579.765625,-43.22
1603462579.78125,-41.74
1603462579.796875,-37.45
1603462579.8125,-30.57
1603462579.828125,-21.72
1603462579.84375,-11.83
1603462579.859375,-1.92
1603462579.875,7.14
1603462579.890625,14.72
1603462579.90625,20.50
1603462579.921875,24.37
1603462579.9375,26.41
1603462579.953125,26.75
1603462579.96875,25.67
1603462579.984375,23.47
1603462580.0,20.62
1603462580.015625,17.60
1603462580.03125,14.91
1603462580.046875,12.94
1603462580.0625,11.93
1603462580.078125,11.94
1603462580.09375,12.85
1603462580.109375,14.45
1603462580.125,16.47
1603462580.140625,18.64
1603462580.15625,20.71
1603462580.171875,22.45
1603462580.1875,23.66
1603462580.203125,24.18
1603462580.21875,23.99
1603462580.234375,23.13
1603462580.25,21.75
1603462580.265625,20.02
1603462580.28125,18.16
1603462580.296875,16.37
1603462580.3125,14.78
1603462580.328125,13.50
1603462580.34375,12.53
1603462580.359375,11.85
1603462580.375,11.30
1603462580.390625,10.74
1603462580.40625,10.04
1603462580.421875,9.15
1603462580.4375,8.14
1603462580.453125,7.15
1603462580.46875,6.33
1603462580.484375,5.77
1603462580.5,5.46
1603462580.515625,5.30
1603462580.53125,5.17
1603462580.546875,4.94
1603462580.5625,4.53
1603462580.578125,3.94
1603462580.59375,3.19
1603462580.609375,2.34
1603462580.625,1.40
1603462580.640625,0.41
1603462580.65625,-0.60
1603462580.671875,-1.60
1603462580.6875,-2.58
1603462580.703125,-3.59
1603462580.71875,-4.73
1603462580.734375,-6.11
1603462580.75,-7.78
1603462580.765625,-9.65
1603462580.78125,-11.52
1603462580.796875,-13.21
1603462580.8125,-14.63
1603462580.828125,-15.85
1603462580.84375,-17.10
1603462580.859375,-18.64
1603462580.875,-20.63
1603462580.890625,-23.05
1603462580.90625,-25.73
1603462580.921875,-28.43
1603462580.9375,-30.94
1603462580.953125,-33.16
1603462580.96875,-35.10
1603462580.984375,-36.89
1603462581.0,-38.75
1603462581.015625,-40.96
1603462581.03125,-43.76
1603462581.046875,-47.30
1603462581.0625,-51.45
1603462581.078125,-55.69
1603462581.09375,-59.14
1603462581.109375,-60.73
1603462581.125,-59.54
1603462581.140625,-55.05
1603462581.15625,-47.39
1603462581.171875,-37.25
1603462581.1875,-25.74
1603462581.203125,-14.05
1603462581.21875,-3.22
1603462581.234375,5.97
1603462581.25,13.09
1603462581.265625,17.98
1603462581.28125,20.70
1603462581.296875,21.48
1603462581.3125,20.69
1603462581.328125,18.75
1603462581.34375,16.14
1603462581.359375,13.30
1603462581.375,10.64
1603462581.390625,8.51
1603462581.40625,7.15
1603462581.421875,6.67
1603462581.4375,7.04
1603462581.453125,8.13
1603462581.46875,9.76
1603462581.484375,11.81
1603462581.5,14.17
1603462581.515625,16.71
1603462581.53125,19.23
1603462581.546875,21.42
1603462581.5625,22.89
1603462581.578125,23.28
1603462581.59375,22.38
1603462581.609375,20.26
1603462581.625,17.22
1603462581.640625,13.72
1603462581.65625,10.23
1603462581.671875,7.14
1603462581.6875,4.65
1603462581.703125,2.77
1603462581.71875,1.35
1603462581.734375,0.16
1603462581.75,-1.05
1603462581.765625,-2.49
1603462581.78125,-4.21
1603462581.796875,-6.19
1603462581.8125,-8.36
1603462581.828125,-10.59
1603462581.84375,-12.82
1603462581.859375,-15.06
1603462581.875,-17.37
1603462581.890625,-19.87
1603462581.90625,-22.70
1603462581.921875,-25.95
1603462581.9375,-29.55
1603462581.953125,-33.21
1603462581.96875,-36.37
1603462581.984375,-38.26
1603462582.0,-38.08
1603462582.015625,-35.29
1603462582.03125,-29.80
1603462582.046875,-22.11
1603462582.0625,-13.14
1603462582.078125,-3.95
1603462582.09375,4.53
1603462582.109375,11.74
1603462582.125,17.42
1603462582.140625,21.55
1603462582.15625,24.16
1603462582.171875,25.31
1603462582.1875,25.05
1603462582.203125,23.55
1603462582.21875,21.10
1603462582.234375,18.11
1603462582.25,15.04
1603462582.265625,12.33
1603462582.28125,10.38
1603462582.296875,9.44
1603462582.3125,9.66
1603462582.328125,10.94
1603462582.34375,13.03
1603462582.359375,15.47
1603462582.375,17.77
1603462582.390625,19.54
1603462582.40625,20.52
1603462582.421875,20.69
1603462582.4375,20.15
1603462582.453125,19.05
1603462582.46875,17.56
1603462582.484375,15.79
1603462582.5,13.78
1603462582.515625,11.57
1603462582.53125,9.17
1603462582.546875,6.61
1603462582.5625,3.88
1603462582.578125,1.02
1603462582.59375,-1.95
1603462582.609375,-4.95
1603462582.625,-7.89
1603462582.640625,-10.66
1603462582.65625,-13.22
1603462582.671875,-15.60
1603462582.6875,-17.99
1603462582.703125,-20.64
1603462582.71875,-23.82
1603462582.734375,-27.66
1603462582.75,-32.00
1603462582.765625,-36.33
1603462582.78125,-39.85
1603462582.796875,-41.69
1603462582.8125,-41.13
1603462582.828125,-37.89
1603462582.84375,-32.14
1603462582.859375,-24.55
1603462582.875,-16.04
1603462582.890625,-7.51
1603462582.90625,0.30
1603462582.921875,6.92
1603462582.9375,12.12
1603462582.953125,15.82
1603462582.96875,17.96
1603462582.984375,18.49
1603462583.0,17.47
1603462583.015625,15.10
1603462583.03125,11.80
1603462583.046875,8.22
1603462583.0625,5.02
1603462583.078125,2.82
1603462583.09375,1.98
1603462583.109375,2.58
1603462583.125,4.45
1603462583.140625,7.20
1603462583.15625,10.33
1603462583.171875,13.29
1603462583.1875,15.61
1603462583.203125,16.94
1603462583.21875,17.20
1603462583.234375,16.48
1603462583.25,15.08
1603462583.265625,13.28
1603462583.28125,11.28
1603462583.296875,9.15
1603462583.3125,6.81
1603462583.328125,4.21
1603462583.34375,1.43
1603462583.359375,-1.34
1603462583.375,-3.82
1603462583.390625,-5.87
1603462583.40625,-7.48
1603462583.421875,-8.88
1603462583.4375,-10.41
1603462583.453125,-12.38
1603462583.46875,-14.96
1603462583.484375,-18.16
1603462583.5,-21.80
1603462583.515625,-25.64
1603462583.53125,-29.31
1603462583.546875,-32.34
1603462583.5625,-34.17
1603462583.578125,-34.16
1603462583.59375,-31.75
1603462583.609375,-26.71
1603462583.625,-19.26
1603462583.640625,-10.10
1603462583.65625,-0.30
1603462583.671875,8.99
1603462583.6875,16.87
1603462583.703125,22.85
1603462583.71875,26.86
1603462583.734375,29.09
1603462583.75,29.77
1603462583.765625,29.08
1603462583.78125,27.14
1603462583.796875,24.10
1603462583.8125,20.31
1603462583.828125,16.36
1603462583.84375,12.99
1603462583.859375,10.86
1603462583.875,10.37
1603462583.890625,11.50
1603462583.90625,13.87
1603462583.921875,16.85
1603462583.9375,19.81
1603462583.953125,22.19
1603462583.96875,23.65
1603462583.984375,24.02
1603462584.0,23.28
1603462584.015625,21.57
1603462584.03125,19.11
1603462584.046875,16.21
1603462584.0625,13.17
1603462584.078125,10.18
1603462584.09375,7.33
1603462584.109375,4.58
1603462584.125,1.87
1603462584.140625,-0.80
1603462584.15625,-3.33
1603462584.171875,-5.60
1603462584.1875,-7.52
1603462584.203125,-9.18
1603462584.21875,-10.78
1603462584.234375,-12.64
1603462584.25,-15.11
1603462584.265625,-18.39
1603462584.28125,-22.53
1603462584.296875,-27.30
1603462584.3125,-32.18
1603462584.328125,-36.30
1603462584.34375,-38.66
1603462584.359375,-38.31
1603462584.375,-34.66
1603462584.390625,-27.75
1603462584.40625,-18.28
1603462584.421875,-7.44
1603462584.4375,3.39
1603462584.453125,13.05
1603462584.46875,20.82
1603462584.484375,26.42
1603462584.5,29.94
1603462584.515625,31.61
1603462584.53125,31.70
1603462584.546875,30.42
1603462584.5625,28.05
1603462584.578125,24.97
1603462584.59375,21.68
1603462584.609375,18.77
1603462584.625,16.77
1603462584.640625,16.00
1603462584.65625,16.52
1603462584.671875,18.12
1603462584.6875,20.41
1603462584.703125,22.95
1603462584.71875,25.30
1603462584.734375,27.12
1603462584.75,28.14
1603462584.765625,28.20
1603462584.78125,27.28
1603462584.796875,25.47
1603462584.8125,23.01
1603462584.828125,20.20
1603462584.84375,17.30
1603462584.859375,14.47
1603462584.875,11.72
1603462584.890625,8.98
1603462584.90625,6.14
1603462584.921875,3.18
1603462584.9375,0.20
1603462584.953125,-2.59
1603462584.96875,-5.01
1603462584.984375,-7.00
1603462585.0,-8.68
1603462585.015625,-10.31
1603462585.03125,-12.19
1603462585.046875,-14.58
1603462585.0625,-17.61
1603462585.078125,-21.25
1603462585.09375,-25.32
1603462585.109375,-29.48
1603462585.125,-33.13
1603462585.140625,-35.52
1603462585.15625,-35.82
1603462585.171875,-33.36
1603462585.1875,-27.94
1603462585.203125,-19.96
1603462585.21875,-10.37
1603462585.234375,-0.42
1603462585.25,8.71
1603462585.265625,16.20
1603462585.28125,21.71
1603462585.296875,25.26
1603462585.3125,27.11
1603462585.328125,27.47
1603462585.34375,26.51
1603462585.359375,24.36
1603462585.375,21.29
1603462585.390625,17.76
1603462585.40625,14.40
1603462585.421875,11.90
1603462585.4375,10.76
1603462585.453125,11.11
1603462585.46875,12.74
1603462585.484375,15.14
1603462585.5,17.74
1603462585.515625,20.06
1603462585.53125,21.83
1603462585.546875,22.95
1603462585.5625,23.41
1603462585.578125,23.21
1603462585.59375,22.34
1603462585.609375,20.79
1603462585.625,18.62
1603462585.640625,16.00
1603462585.65625,13.13
1603462585.671875,10.30
1603462585.6875,7.75
1603462585.703125,5.60
1603462585.71875,3.81
1603462585.734375,2.21
1603462585.75,0.60
1603462585.765625,-1.16
1603462585.78125,-3.11
1603462585.796875,-5.15
1603462585.8125,-7.16
1603462585.828125,-9.09
1603462585.84375,-10.95
1603462585.859375,-12.89
1603462585.875,-15.09
1603462585.890625,-17.72
1603462585.90625,-20.85
1603462585.921875,-24.43
1603462585.9375,-28.21
1603462585.953125,-31.67
1603462585.96875,-34.11
1603462585.984375,-34.75
1603462586.0,-32.94
1603462586.015625,-28.42
1603462586.03125,-21.43
1603462586.046875,-12.71
1603462586.0625,-3.28
1603462586.078125,5.77
1603462586.09375,13.54
1603462586.109375,19.48
1603462586.125,23.42
1603462586.140625,25.50
1603462586.15625,26.02
1603462586.171875,25.34
1603462586.1875,23.77
1603462586.203125,21.58
1603462586.21875,19.06
1603462586.234375,16.49
1603462586.25,14.25
1603462586.265625,12.69
1603462586.28125,12.05
1603462586.296875,12.38
1603462586.3125,13.53
1603462586.328125,15.21
1603462586.34375,17.09
1603462586.359375,18.84
1603462586.375,20.22
1603462586.390625,21.02
1603462586.40625,21.07
1603462586.421875,20.29
1603462586.4375,18.75
1603462586.453125,16.62
1603462586.46875,14.17
1603462586.484375,11.66
1603462586.5,9.26
1603462586.515625,7.02
1603462586.53125,4.95
1603462586.546875,3.05
1603462586.5625,1.33
1603462586.578125,-0.17
1603462586.59375,-1.45
1603462586.609375,-2.61
1603462586.625,-3.83
